DATA;BP;CLIENTE;UF;MUNICIPIO;NF;CÓDIGO;PRODUTO;QTD;R$ UN VND;VALOR;LOTE;REP;CANAL;MOTIVO;OBS;TRATATIVA;ANALISTA
01/08/2025;75182;MHR TRANSPORTE E COMERCIO DE CONFECCOES LTDA;RS;SANTA MARIA;153512;904706;AQUARELA BAZZE 12 CORES CJTO;25;4,82;120,39;;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;DERRETIMENTO;DEVOLUÇÃO;ANDREIA AGUIAR GARCIA GASPARONI
01/08/2025;65795;PAPERBLUE DISTRIBUIDORA DE EQUIPAMEE PAPELARIA LTDA;PB;JOAO PESSOA;127846;904645;GRAMP BAZZE HEAVY DUTY B5100 100F MET UN;1;34,32;34,32;;A E G REPRESENTACOES LTDA;UNIDADE;DEFEITO;NÃO ESTA GRAMPEANDO;ABATIMENTO;ADRIANO FALCAO SARMENTO
01/08/2025;68882;FRANCISCA DIAS DE ANDRADE RODRIGUES;PB;JOAO PESSOA;138000;905093;CANETA GEL TRIS RAINBOW 1.0 DP 24UN;5;3,84;19,2;;A E G REPRESENTACOES LTDA;DISPLAY;DEFEITO;CANETAS COM VAZAMENTO;ABATIMENTO;ADRIANO FALCAO SARMENTO
02/08/2025;75728;ROSELI GONCALVES FOTOCOPIAS;PR;CURITIBA;155682;909015;CANETA GEL APAGAVEL BAZZE 1.0MM DP24UN;1;84,36;84,36;;ETK REPRESENTACOES COMERCIAIS LTDA;DISPLAY;DEFEITO;CANETAS SECAS;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
07/08/2025;76612;CASA MIX UTILIDADES DOMESTICAS BRINQUEDOS E PAPELARIA LTDA;PR;CURITIBA;123655;904706;AQUARELA BAZZE 12 CORES CJTO;4;4,54;18,16;;ETK REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
07/08/2025;76612;CASA MIX UTILIDADES DOMESTICAS BRINQUEDOS E PAPELARIA LTDA;PR;CURITIBA;119613;614564;PERF BAZZE 2 FUROS B6210 10F METAL PTOUN;1;5,9;5,9;;ETK REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;NÃO FUNCIONA;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
07/08/2025;35714;STILL INFORMATICA LTDA ME;SP;CAPIVARI;156002;911438;ESTILETE PLAST ARTOOLS CART 1UN;1;10;10;;M Y YAMAMOTO REPRESENTACAO;UNIDADE;DEFEITO;SEM DESCRIÇÃO;ABATIMENTO;FABIANA DOS SANTOS CHAVES
07/08/2025;73861;HIPER DIFERENTE ATACADO DE VARIEDADES LTDA;SC;BALNEARIO CAMBORIU;146017;904706;AQUARELA BAZZE 12 CORES CJTO;38;4,02;152,94;;SABRI RIBEIRO REPRESENTACOES E COME;UNIDADE;DEFEITO;DERRETIMENTO;DEVOLUÇÃO;GABRIELA SOUZA DOS SANTOS
11/08/2025;77586;MELANIA TEREZINHA CRUZ DE SOUZA;RS;VIAMAO;154344;904706;AQUARELA BAZZE 12 CORES CJTO;12;5,02;60,24;;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
11/08/2025;27090;FRANCISCA SILVANA PINTO;PB;JOAO PESSOA;;612751;GRAMP BAZZE MINI B5101 COR PLAST CX12UN;4;4,22;16,88;;A E G REPRESENTACOES LTDA;UNIDADE;DEFEITO;NÃO FUNCIONA;ABATIMENTO;ADRIANO FALCAO SARMENTO
11/08/2025;27090;FRANCISCA SILVANA PINTO;PB;JOAO PESSOA;;653235;CANETA GEL TRIS INKFINITY PASTEL BCO CX6;4;2,71;10,84;;A E G REPRESENTACOES LTDA;UNIDADE;DEFEITO;FALHA NA ESCRITA;ABATIMENTO;ADRIANO FALCAO SARMENTO
12/08/2025;58696;JOSE DA PURIFICACAO RODRIGUES ME;PE;AFRANIO;73277;684222;MASSA MODELAR SUPERSOFT 12 CORES CX;40;4,29;171,68;;MIGUEL TRAJANO REPRESENTACOES LTDA;UNIDADE;DEFEITO;MASSA FICOU RIGIDA;DEVOLUÇÃO;ADRIANO FALCAO SARMENTO
12/08/2025;58696;JOSE DA PURIFICACAO RODRIGUES ME;PE;AFRANIO;143426;905765;APONTADOR DEP DIVERTIDAMENTE  POTE 12UN;1;45,19;45,19;;MIGUEL TRAJANO REPRESENTACOES LTDA;UNIDADE;DEFEITO;ABERTURA PARA APONTAR AO CONTRARIO;DEVOLUÇÃO;ADRIANO FALCAO SARMENTO
14/08/2025;60621;JOAO JANUARIO VIEIRA ME;SC;JOINVILLE;131086;904706;AQUARELA BAZZE 12 CORES CJTO;12;4,74;;;SABRI RIBEIRO REPRESENTACOES E COME;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
14/08/2025;60621;JOAO JANUARIO VIEIRA ME;SC;JOINVILLE;61951;618630;CALCULADORA MESA BAZZE B3440 CX 1UN;1;25,7;;;SABRI RIBEIRO REPRESENTACOES E COME;UNIDADE;DEFEITO;NÃO FUNCIONA;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
14/08/2025;27606;TOQUE DE PAPEL LIVRARIA HOBBY E PINTURA LTDA;RJ;RIO DE JANEIRO;;905093;CANETA GEL TRIS RAINBOW 1.0 DP 24UN;63;;;;ZIGURATE REPRESENTACOES LTDA;UNIDADE;DEFEITO;CANETAS COM VAZAMENTO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
14/08/2025;27606;TOQUE DE PAPEL LIVRARIA HOBBY E PINTURA LTDA;RJ;RIO DE JANEIRO;;903365;LAPIS COR TRIS RAINBOW NEON POTE24UN;6;;;;ZIGURATE REPRESENTACOES LTDA;UNIDADE;DEFEITO;SEM MOTIVO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
15/08/2025;29661;PAPELARIA FRADELLI LTDA;MS;CAMPO GRANDE;156233;906670;CARIMBO AUTO DUPLO TRIS NECTAR DP 24UN;3;54,6;163,8;;REALSI REPRESENTACOES LTDA;DISPLAY;DEFEITO;ESPAÇAMENTO MAIOR QUE A EMBALAGEM;DEVOLUÇÃO;ANDREIA AGUIAR GARCIA GASPARONI
20/08/2025;62529;LANG BARRA PAPELARIA LTDA;RJ;RIO DE JANEIRO;141359;905093;CANETA GEL TRIS RAINBOW 1.0 DP 24UN;1;93,51;;;FBS REPRESENTACOES LTDA;DISPLAY;DEFEITO;CANETAS COM VAZAMENTO;SEM RETORNO;ANDREIA AGUIAR GARCIA GASPARONI
20/08/2025;75498;ASM PRESENTES LTDA;RS;TERRA DE AREIA;;905093;CANETA GEL TRIS RAINBOW 1.0 DP 24UN;96;4,61;442,56;;MAX BREUEL E CIA LTDA;DISPLAY;DEFEITO;CANETAS COM VAZAMENTO;BONIFICAÇÃO;ANDREIA AGUIAR GARCIA GASPARONI
20/08/2025;85824;MARIANA CUBEL CESAR SALDANHA;MS;CAMPO GRANDE;151260;905024;CANETA ESF TRIS ASTRO 1.0 10CORES DP12UN;9;11;99;;REALSI REPRESENTACOES LTDA;UNIDADE;DEFEITO;PROBLEMA NO SISTEMA RETRATIL NO TOPO DA CANETA;BONIFICAÇÃO;ANDREIA AGUIAR GARCIA GASPARONI
21/08/2025;75784;GB COMERCIO E SERVICOS LTDA;SP;SAO PAULO;158221;901705;LAPIS COR BAZZE WAVE REC SEXT 24COR CJTO;82;4,97;407,63;;WAGNER APARECIDO RAPOSO LTDA;UNIDADE;EXTRAVIADO;FALTA DE 2 LÁPIS POR CAIXA;SEM RETORNO;ANDREIA AGUIAR GARCIA GASPARONI
25/08/2025;66009;COMERCIAL PLANETA BLU LTDA;SC;BLUMENAU;140640;905093;CANETA GEL TRIS RAINBOW 1.0 DP 24UN;9;85,15;;;SABRI RIBEIRO REPRESENTACOES E COME;UNIDADE;DEFEITO;CANETAS COM VAZAMENTO;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
25/08/2025;66009;COMERCIAL PLANETA BLU LTDA;SC;BLUMENAU;86145;681252;COLA BASTAO STICK ULTRA 40G SHRINK 6UN;7;29,2;;;SABRI RIBEIRO REPRESENTACOES E COME;UNIDADE;MOFADO;MOFADAS;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
25/08/2025;35376;JVETEC INFORMATICA LTDA;SC;SAO LUDGERO;155048;613031;GRAMP BAZZE B5315 50F METAL UN;2;21,27;42,54;;SABRI RIBEIRO REPRESENTACOES E COME;UNIDADE;DEFEITO;TRAVAMENTO AO GRAMPEAR;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
25/08/2025;85941;MONAYRA MATIAS OLIVEIRA;RJ;MARICA;157067;910745;COPO PLASTICO TRIS HOLIC SHAKE CX 1UN;4;19,44;77,76;;JJM REPRESENTACOES LTDA;UNIDADE;AVARIADO;PRODUTO TRINCADO;SEM RETORNO;ANDREIA AGUIAR GARCIA GASPARONI
25/08/2025;85941;MONAYRA MATIAS OLIVEIRA;RJ;MARICA;154234;908605;TINTA GUACHE TRIS 250ML VD POTE;30;4,45;133,38;;JJM REPRESENTACOES LTDA;UNIDADE;;SEM MOTIVO;SEM RETORNO;ANDREIA AGUIAR GARCIA GASPARONI
28/08/2025;80320;M. L. MIRANDA GOMES LTDA;CE;MASSAPE;;901385;CANETA ESF BAZZE PRISMA 1.0 AZ CX 50UN;30;20,18;605,4;;PAUTA REPRESENTACOES LTDA;CAIXA;DEFEITO;FALHA NA ESCRITA;BONIFICAÇÃO;ADRIANO FALCAO SARMENTO
28/08/2025;88166;V. S. RIBEIRO PESSANHA PAPELARIA LT;SP;UBATUBA;155876;910295;CANETA GEL TRIS ESPRESSO RET 0.5 DP 18UN;1;106,56;106,56;;REPRESENTACOES J C LEMOS LTDA;UNIDADE;DEFEITO;CANETAS COM VAZAMENTO;ABATIMENTO;FABIANA DOS SANTOS CHAVES
29/08/2025;35370;PAPEMIX PAPELARIA E PRESENTES LTDAME;PR;SAO JOSE DOS PINHAIS;158533;910745;COPO PLASTICO TRIS HOLIC SHAKE CX 1UN;2;19,98;39,96;;ETK REPRESENTACOES COMERCIAIS LTDA;UNIDADE;AVARIADO;PRODUTO TRINCADO;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
29/08/2025;35370;PAPEMIX PAPELARIA E PRESENTES LTDAME;PR;SAO JOSE DOS PINHAIS;158533;910745;COPO PLASTICO TRIS HOLIC SHAKE CX 1UN;2;19,98;39,96;;ETK REPRESENTACOES COMERCIAIS LTDA;UNIDADE;AVARIADO;PRODUTO TRINCADO;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
01/09/2025;77586;MELANIA TEREZINHA CRUZ DE SOUZA;RS;VIAMAO;158931;911278;KIT GEOMETRICO TRIS ESTOJO 7PCS;4;13,44;53,76;;MAX BREUEL E CIA LTDA;UNIDADE;AVARIADO;TAMPA DO ESTOJO QUEBRADAS;BONIFICAÇÃO;ANDREIA AGUIAR GARCIA GASPARONI
01/09/2025;73459;ZINGRA E ZINGRA ARAUJO LTDA;SP;MOGI GUACU;155530;683386;CANETA GEL TRIS INKFINITY PASTEL CART3UN;5,36;43;230,48;;M Y YAMAMOTO REPRESENTACAO;CARTELA;DEFEITO;FALHA NA ESCRITA;DEVOLUÇÃO;FABIANA DOS SANTOS CHAVES
03/09/2025;35714;STILL INFORMATICA LTDA ME;SP;CAPIVARI;159470;910219;APONTADOR DEP E BORR TRIS SODA DP16UN;1;128,48;128,48;;M Y YAMAMOTO REPRESENTACAO;UNIDADE;DEFEITO;PROBLEMA NA EMBALAGEM;ABATIMENTO;FABIANA DOS SANTOS CHAVES
04/09/2025;31594;BAZAR E PAPELARIA GRAFFITE LTDA;RS;SANTA CRUZ DO SUL;155038;614526;GRAMP BAZZE B5308 25F PLAST UN;1;6,1;6,1;;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;NÃO ESTA GRAMPEANDO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
04/09/2025;31594;BAZAR E PAPELARIA GRAFFITE LTDA;RS;SANTA CRUZ DO SUL;77995;613024;GRAMP BAZZE B5314 40F METAL PTO UN;1;17,5;17,5;;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;NÃO ESTA GRAMPEANDO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
04/09/2025;71697;CATARINA SAAD HENRIQUES;SC;SAO JOSE;159870;909558;LAPIS PTO CRISTAL MARIE PT 36UN;36;46,16;;;SABRI RIBEIRO REPRESENTACOES E COME;UNIDADE;DEFEITO;LAPIS COM EXCESSO DE COLA;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
04/09/2025;69640;MAGIC PLACE PAPELARIA LTDA;SP;SAO PAULO;154375;906755;BORRACHA TRIS HOLIC MORANGO DP 24UN;6;96,06;576,36;;JYL REPRESENTACOES LTDA ME;UNIDADE;DEFEITO;SEM CHEIRO;DEVOLUÇÃO;FABIANA DOS SANTOS CHAVES
04/09/2025;77282;TRICOTAR AVIAMENTOS LAS E LINHAS LTDA;RS;NOVO HAMBURGO;139359;905093;CANETA GEL TRIS RAINBOW 1.0 DP 24UN;5;4,74;23,7;;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;CANETAS COM VAZAMENTO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
05/09/2025;82027;SALAO NOVO BATEL LTDA;PR;CURITIBA;152178;906755;BORRACHA TRIS HOLIC MORANGO DP 24UN;13;4,11;53,47;;ETK REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;SEM CHEIRO;SEM RETORNO;GABRIELA SOUZA DOS SANTOS
05/09/2025;70970;DISTRIBUIDORA ROQUE LTDA;CE;CRATO;;607221;HIDROCOR PF TRIS METALICA 6COR CJTO;10;16,16;161,6;;PAUTA REPRESENTACOES LTDA;UNIDADE;DEFEITO;FALHA NA ESCRITA;DEVOLUÇÃO;ADRIANO FALCAO SARMENTO
05/09/2025;70970;DISTRIBUIDORA ROQUE LTDA;CE;CRATO;;603261;LAPIS PTO COLLECTION FRUITS POTE72UN;5;14,62;73,1;;PAUTA REPRESENTACOES LTDA;UNIDADE;DEFEITO;FALHA NA ESCRITA;DEVOLUÇÃO;ADRIANO FALCAO SARMENTO
05/09/2025;70970;DISTRIBUIDORA ROQUE LTDA;CE;CRATO;;686448;GIZ RETRATIL FRUITS 8 CORES CJTO;6;15,39;92,34;;PAUTA REPRESENTACOES LTDA;UNIDADE;DEFEITO;DERRETIMENTO;DEVOLUÇÃO;ADRIANO FALCAO SARMENTO
06/09/2025;34363;PAPELARIA ESKEMA LTDA;PA;MARABA;129495;904706;AQUARELA BAZZE 12 CORES CJTO;5;4,49;22,43;;RBR PRIME SERV DE REPRESENTACAO COM;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;FABIANA DOS SANTOS CHAVES
06/09/2025;34363;PAPELARIA ESKEMA LTDA;PA;MARABA;129495;618647;CALCULADORA MESA BAZZE B3562 CX 1UN;1;13,61;13,61;;RBR PRIME SERV DE REPRESENTACAO COM;UNIDADE;DEFEITO;SEM MOTIVO;ABATIMENTO;FABIANA DOS SANTOS CHAVES
08/09/2025;32797;PAPELARIA SANTA FE LTDA;MG;BETIM;146395;653235;CANETA GEL TRIS INKFINITY PASTEL BCO CX6;2;14,58;29,17;;JONATAS GOMES DE SOUZA;CAIXA;DEFEITO;FALHA NA ESCRITA;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
08/09/2025;32479;BAZAR E PAPELARIA HILLESHEIN LTDA ME;SC;BIGUACU;156090;904706;AQUARELA BAZZE 12 CORES CJTO;12;5,12;61,47;;SABRI RIBEIRO REPRESENTACOES E COME;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
08/09/2025;60493;FAA DA NOBREGA;CE;MAURITI;157411;910745;COPO PLASTICO TRIS HOLIC SHAKE CX 1UN;4;19,98;79,92;;PAUTA REPRESENTACOES LTDA;UNIDADE;DEFEITO;PRODUTO TRINCADO;ABATIMENTO;ADRIANO FALCAO SARMENTO
08/09/2025;70684;PAPELARIA ICOENSE LTDA;CE;ICO;155964;910745;COPO PLASTICO TRIS HOLIC SHAKE CX 1UN;1;19,98;19,98;;PAUTA REPRESENTACOES LTDA;UNIDADE;DEFEITO;PRODUTO TRINCADO;ABATIMENTO;ADRIANO FALCAO SARMENTO
09/09/2025;28406;ALEXANITA LTDA ME;AP;MACAPA;154606;902900;LAPIS GRAF BAZZE HB BORR SEXT CX 72UN;2;21,76;;;H M G COMERCIO E REPRESENTACAO LTDA;CAIXA;DEFEITO;BORRACHA AMARELADA;ABATIMENTO;ADRIANO FALCAO SARMENTO
09/09/2025;80407;DCM INFO LTDA;RS;CAPAO DA CANOA;;905093;CANETA GEL TRIS RAINBOW 1.0 DP 24UN;19;;;;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;CANETAS COM VAZAMENTO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
10/09/2025;35650;CELSO LUIS BELON SERRA NEGRA EPP;SP;SERRA NEGRA;158620;911261;CALCULADORA BOLSO TRIS HOLIC ROSE CX 1UN;1;16,8;16,8;;M Y YAMAMOTO REPRESENTACAO;UNIDADE;DEFEITO;DIFEITO NO VISOR NUMERICO;ABATIMENTO;FABIANA DOS SANTOS CHAVES
10/09/2025;76239;HTC PAPELARIA E ARMARINHOS LTDA;SP;UBATUBA;;904188;LAPIS PTO PRINCESAS CRISTAL PT 36UN;72;;;;REPRESENTACOES J C LEMOS LTDA;UNIDADE;DEFEITO;CRISTAL DA PONTA DESCOLANDO;DEVOLUÇÃO;FABIANA DOS SANTOS CHAVES
10/09/2025;76239;HTC PAPELARIA E ARMARINHOS LTDA;SP;UBATUBA;;900678;CANETA BORRACHA TRIS HOLIC DP 12UN;1;;;;REPRESENTACOES J C LEMOS LTDA;UNIDADE;AVARIADO;TAMPA TRINCADA;DEVOLUÇÃO;FABIANA DOS SANTOS CHAVES
10/09/2025;76239;HTC PAPELARIA E ARMARINHOS LTDA;SP;UBATUBA;;609768;APONTADOR DEP BARBIE PT 12UN;1;;;;REPRESENTACOES J C LEMOS LTDA;UNIDADE;DEFEITO;LAMINA DESCOLANDO DA BASE;DEVOLUÇÃO;FABIANA DOS SANTOS CHAVES
10/09/2025;76239;HTC PAPELARIA E ARMARINHOS LTDA;SP;UBATUBA;;612805;GRAMP MINI TRIS HOLIC T312 CX12UN;1;;;;REPRESENTACOES J C LEMOS LTDA;UNIDADE;DEFEITO;NÃO ESTA GRAMPEANDO;DEVOLUÇÃO;FABIANA DOS SANTOS CHAVES
10/09/2025;76239;HTC PAPELARIA E ARMARINHOS LTDA;SP;UBATUBA;;601496;MARCADOR METAL ARTOOLS PTADUPLA AZ AV;10;;;;REPRESENTACOES J C LEMOS LTDA;UNIDADE;DEFEITO;PONTAS SECAS;DEVOLUÇÃO;FABIANA DOS SANTOS CHAVES
10/09/2025;76239;HTC PAPELARIA E ARMARINHOS LTDA;SP;UBATUBA;;904706;AQUARELA BAZZE 12 CORES CJTO;6;;;;REPRESENTACOES J C LEMOS LTDA;UNIDADE;DEFEITO;DERRETIMENTO;DEVOLUÇÃO;FABIANA DOS SANTOS CHAVES
10/09/2025;80407;DCM INFO LTDA;RS;CAPAO DA CANOA;905093;905093;CANETA GEL TRIS RAINBOW 1.0 DP 24UN;1;94,76;94,76;;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;CANETAS COM VAZAMENTO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
11/09/2025;69085;ANTONIO DENIS ALVES;CE;JUAZEIRO DO NORTE;;901385;CANETA ESF BAZZE PRISMA 1.0 AZ CX 50UN;3;20,18;60,54;;PAUTA REPRESENTACOES LTDA;UNIDADE;EXTRAVIADO;FALTA INTERNA DE 3 CANETAS;ABATIMENTO;ADRIANO FALCAO SARMENTO
11/09/2025;86062;GRAFICA MALU LTDA;MG;MATEUS LEME;151898;901057;BINDER CLIPS TECIDO TRIS HOLIC CART 4UN;3;3,84;11,52;;JONATAS GOMES DE SOUZA;CARTELA;DEFEITO;FERRUGEM NOS PRENDEDORES;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
