DATA;BP;CLIENTE;UF;MUNICIPIO;NF;CÓDIGO;PRODUTO;QTD;R$ UN VND;VALOR;LOTE;REP;CANAL;MOTIVO;OBS;TRATATIVA;ANALISTA
11/09/2025;67132;RAX COMERCIO DE PRESENTES E UTILIDALTDA;MG;PARA DE MINAS;160068;908582;TINTA GUACHE TRIS 250ML AM POTE;3;4,26;12,78;;JONATAS GOMES DE SOUZA;UNIDADE;DEFEITO;TUBO VEIO SEM A TAMPA;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
11/09/2025;73975;A Z CIUPKA TRES ESTRELAS PAPELARIA E BRINQUEDOS;SC;PAPANDUVA;90699;612881;MARCA TEXTO TRIS FLASH GLIT POTE 24UN;62;125,16;;;SABRI RIBEIRO REPRESENTACOES E COME;UNIDADE;DEFEITO;PONTAS SECAS;DEVOLUÇÃO;GABRIELA SOUZA DOS SANTOS
12/09/2025;71242;A2 VARIEDADES LTDA;BA;SALVADOR;154055;904706;AQUARELA BAZZE 12 CORES CJTO;96;4,94;474,37;;CRISTIANE RODEIRO SCHLEU;UNIDADE;DEFEITO;DERRETIMENTO;SEM RETORNO;ANDREIA AGUIAR GARCIA GASPARONI
12/09/2025;66647;TOT PAPELARIA LTDA;RS;CACHOEIRINHA;111389;903082;CANETA BORRACHA TRIS PLAY DP 24UN;1;108;108;;CLARISSA DIAS DE SOUZA;DISPLAY;DEFEITO;PRECIONANDO A BORRACHA, ELA RETORNA PARA DENTRO DA BASE;ABATIMENTO;CLARISSA DIAS DE SOUZA
12/09/2025;66647;TOT PAPELARIA LTDA;RS;CACHOEIRINHA;140308;905093;CANETA GEL TRIS RAINBOW 1.0 DP 24UN;1;96,06;96,06;;CLARISSA DIAS DE SOUZA;DISPLAY;DEFEITO;CANETAS COM VAZAMENTO;ABATIMENTO;CLARISSA DIAS DE SOUZA
12/09/2025;66647;TOT PAPELARIA LTDA;RS;CACHOEIRINHA;153027;608037;COLA BASTAO BAZZE 10G SHRK 12UN;1;1,08;1,08;;CLARISSA DIAS DE SOUZA;UNIDADE;DEFEITO;COLA NÃO ESTA COLANDO;ABATIMENTO;CLARISSA DIAS DE SOUZA
12/09/2025;78484;OLIPOP PAPELARIA CRIATIVA LTDA;SP;VINHEDO;159932;906755;BORRACHA TRIS HOLIC MORANGO DP 24UN;1;97,39;97,39;;M Y YAMAMOTO REPRESENTACAO;UNIDADE;DEFEITO;SEM CHEIRO;ABATIMENTO;FABIANA DOS SANTOS CHAVES
15/09/2025;66750;C. M. B. FERREIRA ALVES;MG;JOAO MONLEVADE;135910;905017;CANETA ROLLER TRIS ENERGY 0.5 DP 30UN;1;134,65;134,65;;GYZ AM COMERCIO E REPRES DE ARTIGOS;UNIDADE;DEFEITO;FALHA NA ESCRITA;SEM RETORNO;ANDREIA AGUIAR GARCIA GASPARONI
15/09/2025;69426;LIVRARIA JAQUEIRA LTDA;PE;RECIFE;158611;910745;COPO PLASTICO TRIS HOLIC SHAKE CX 1UN;2;19,44;38,88;;MIGUEL TRAJANO REPRESENTACOES LTDA;UNIDADE;DEFEITO;PRODUTO TRINCADO;ABATIMENTO;ADRIANO FALCAO SARMENTO
16/09/2025;73258;R J C COMERCIAL E ACESSORIOS A ESCOLAR LTDA;SP;NOVA ODESSA;157912;910745;COPO PLASTICO TRIS HOLIC SHAKE CX 1UN;1;19,71;19,71;;M Y YAMAMOTO REPRESENTACAO;UNIDADE;DEFEITO;PRODUTO TRINCADO;ABATIMENTO;FABIANA DOS SANTOS CHAVES
17/09/2025;64966;DISTRIBUIDORA GLOBO LTDA ME;SE;ARACAJU;157396;909015;CANETA GEL APAGAVEL BAZZE 1.0MM DP24UN;5;71,48;;;W LIRA REPRESENTACOES EIRELI;UNIDADE;DEFEITO;FALHA NA ESCRITA;ABATIMENTO;ADRIANO FALCAO SARMENTO
18/09/2025;58925;M G SEGURA NETO ME;SP;TEODORO SAMPAIO;160705;905093;CANETA GEL TRIS RAINBOW 1.0 DP 24UN;6;96,06;;;M I R REPRESENTACAO COMERCIAL EM AR;UNIDADE;DEFEITO;CANETAS COM VAZAMENTO;ABATIMENTO;FABIANA DOS SANTOS CHAVES
18/09/2025;74100;ELOIM JOSE BRIAO LOPES JUNIOR;PR;PARANAGUA;162368;910622;BORRACHA TRIS HOLIC COELHO DP 18X3UN;1;44,02;44,02;;ETK REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;LAPIS COM EXCESSO DE COLA;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
18/09/2025;74100;ELOIM JOSE BRIAO LOPES JUNIOR;PR;PARANAGUA;140070;904706;AQUARELA BAZZE 12 CORES CJTO;3;4,74;14,22;;ETK REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
18/09/2025;70248;MHS COMERCIAL DE UTILIDADESDOMESTICA LTDA;PR;CURITIBA;160738;910745;COPO PLASTICO TRIS HOLIC SHAKE CX 1UN;3;18,98;56,94;;ETK REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;PRODUTO TRINCADO;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
18/09/2025;67482;PAPEL INFOR LTDA;MG;SAO FRANCISCO;124095;904706;AQUARELA BAZZE 12 CORES CJTO;26;5,35;138,89;;TALENT REPRESENTACOES LTDA;UNIDADE;DEFEITO;DERRETIMENTO;SEM RETORNO;ADRIANO FALCAO SARMENTO
19/09/2025;73074;PENSEI PRESENTES E PAPELARIA CRIATIVA LTDA;SP;INDAIATUBA;161329;910691;BORRACHA TRIS HOLIC PULSEIRA DP12UN;1;131,4;131,4;;M Y YAMAMOTO REPRESENTACAO;UNIDADE;DEFEITO;BORRACHA MANCHANDO O PAPEL;SEM RETORNO;FABIANA DOS SANTOS CHAVES
19/09/2025;80261;MICHAEL GOMES MARTINS DE SOUZA;PB;LAGOA SECA;128278;904706;AQUARELA BAZZE 12 CORES CJTO;28;3,78;105,84;;A E G REPRESENTACOES LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ADRIANO FALCAO SARMENTO
22/09/2025;59998;MODERNA PAPELARIA E MOVEIS PARAESCRITORIO EIRELI;SP;CRUZEIRO;127904;901217;CANETA ESF TRIS SLIDE FANCY 1.0 PT 50UN;20;56,52;;;REPRESENTACOES J C LEMOS LTDA;UNIDADE;DEFEITO;FALHA NA ESCRITA;ABATIMENTO;FABIANA DOS SANTOS CHAVES
22/09/2025;73975;A Z CIUPKA TRES ESTRELAS PAPELARIA E BRINQUEDOS;SC;PAPANDUVA;159637;685496;FITA CORR TRIS T012 12 METROS CART 1 UN;36;8,54;;;SABRI RIBEIRO REPRESENTACOES E COME;CARTELA;MOFADO;CARTELAS COM MOFO;DEVOLUÇÃO;GABRIELA SOUZA DOS SANTOS
24/09/2025;73953;PAPELARIA E BRINQUEDOS FANTASIA LTDA;PR;CURITIBA;146146;905093;CANETA GEL TRIS RAINBOW 1.0 DP 24UN;8;3,84;30,75;;ETK REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;CANETAS SECAS;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
24/09/2025;73953;PAPELARIA E BRINQUEDOS FANTASIA LTDA;PR;CURITIBA;89356;683263;CANETA GEL TRIS INKFINITY METPAST DP50UN;16;2,52;40,3;;ETK REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;CANETAS SECAS;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
25/09/2025;26948;EMBALAGENS TRES IRMAOS LTDA;SC;BLUMENAU;131962;904706;AQUARELA BAZZE 12 CORES CJTO;9;4,64;;;SABRI RIBEIRO REPRESENTACOES E COME;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
25/09/2025;74939;PAPELARIA GRADIM 2093 LTDA;RJ;SAO GONCALO;141968;905093;CANETA GEL TRIS RAINBOW 1.0 DP 24UN;3;89,77;269,31;;JJM REPRESENTACOES LTDA;DISPLAY;DEFEITO;CANETAS COM VAZAMENTO;SEM RETORNO;ANDREIA AGUIAR GARCIA GASPARONI
25/09/2025;33390;PAPELARIA MEIA PRAIA COMERCIO E REPRESENTACOES LTDA ME;SC;ITAPEMA;158747;904706;AQUARELA BAZZE 12 CORES CJTO;4;5,12;;;SABRI RIBEIRO REPRESENTACOES E COME;UNIDADE;DEFEITO;DERRETIMENTO;SEM RETORNO;GABRIELA SOUZA DOS SANTOS
25/09/2025;67588;SILVEIRA COMERCIO DE PAPEL BRINQUEDOS E MATERIAL DE ESPORTES LTDA;SC;PALHOCA;123264;904706;AQUARELA BAZZE 12 CORES CJTO;4;4,66;;;SABRI RIBEIRO REPRESENTACOES E COME;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
26/09/2025;27501;VOGEL E CIA LTDA EPP;PR;UNIAO DA VITORIA;128551;904706;AQUARELA BAZZE 12 CORES CJTO;14;4,49;62,8;;ETK REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
26/09/2025;70459;SANPEN PAPELARIA E VARIEDADES E COMMERCE LTDA;SP;SAO PAULO;115495;900067;CARBONO FILME BAZZE A4 AZ CX 100 FLS;15;38,69;580,28;;XAVIER REPRESENTACOES S C LTDA;CAIXA;DEFEITO;FALHA NO PONTO DA MARCA D'AGUA;DEVOLUÇÃO;ADRIANO FALCAO SARMENTO
29/09/2025;31109;MARIA DO CARMO SANTOS PEREIRA PAPELME;PB;JOAO PESSOA;125003;904706;AQUARELA BAZZE 12 CORES CJTO;4;4,37;17,48;;A E G REPRESENTACOES LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ADRIANO FALCAO SARMENTO
29/09/2025;72395;LMZ COMERCIO DE ARTIGOS PARA ESCRITORIO LTDA;MS;CAMPO GRANDE;156819;613000;GRAMP BAZZE B5945M 25F METAL UN;1;6,42;6,42;;REALSI REPRESENTACOES LTDA;UNIDADE;DEFEITO;NÃO ESTA GRAMPEANDO;DEVOLUÇÃO;ANDREIA AGUIAR GARCIA GASPARONI
29/09/2025;72395;LMZ COMERCIO DE ARTIGOS PARA ESCRITORIO LTDA;MS;CAMPO GRANDE;156819;613024;GRAMP BAZZE B5314 40F METAL PTO UN;1;14,86;14,86;;REALSI REPRESENTACOES LTDA;UNIDADE;DEFEITO;NÃO ESTA GRAMPEANDO;DEVOLUÇÃO;ANDREIA AGUIAR GARCIA GASPARONI
29/09/2025;72395;LMZ COMERCIO DE ARTIGOS PARA ESCRITORIO LTDA;MS;CAMPO GRANDE;155509;904645;GRAMP BAZZE HEAVY DUTY B5100 100F MET UN;1;35,85;35,85;;REALSI REPRESENTACOES LTDA;UNIDADE;DEFEITO;NÃO ESTA GRAMPEANDO;DEVOLUÇÃO;ANDREIA AGUIAR GARCIA GASPARONI
29/09/2025;72395;LMZ COMERCIO DE ARTIGOS PARA ESCRITORIO LTDA;MS;CAMPO GRANDE;162020;618647;CALCULADORA MESA BAZZE B3562 CX 1UN;1;11,94;11,94;;REALSI REPRESENTACOES LTDA;UNIDADE;DEFEITO;NÃO LIGA;DEVOLUÇÃO;ANDREIA AGUIAR GARCIA GASPARONI
29/09/2025;27703;M R NEGRAO PAPELARIA EPP;SP;AVARE;156618;678252;LAPIS COR MEGA SOFTCOLOR 24COR CJTO;1;13,08;13,08;;PINHEIRO REPRESENTACOES COMERCIAIS;UNIDADE;DEFEITO;LAPIS QUEBRADOS;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
29/09/2025;27703;M R NEGRAO PAPELARIA EPP;SP;AVARE;148939;901057;BINDER CLIPS TECIDO TRIS HOLIC CART 4UN;3;5,48;16,44;;PINHEIRO REPRESENTACOES COMERCIAIS;UNIDADE;DEFEITO;FERRUGEM NOS PRENDEDORES;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
30/09/2025;35197;LOJA CRISTIANTEX LTDA;SP;SANTA BARBARA D OESTE;163001;910585;BORRACHA TRIS HOLIC SUCO DP 24UN;8;3,65;29,2;;M Y YAMAMOTO REPRESENTACAO;UNIDADE;DEFEITO;TAMPA DEFORMADA;ABATIMENTO;FABIANA DOS SANTOS CHAVES
10/01/2025;59917;I G MACHADO DE OLIVEIRA ME;RS;RIO GRANDE;130251;904706;AQUARELA BAZZE 12 CORES CJTO;6;4,61;27,66;;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
16/01/2025;79413;ATACADO DO THOR UTILIDADES LTDA;ES;VILA VELHA;140879;904706;AQUARELA BAZZE 12 CORES CJTO;173;3,76;650,83;;ISAMAR REPRESENTACOES COMERCIAIS LT;UNIDADE;DEFEITO;DERRETIMENTO;DEVOLUÇÃO;ANDREIA AGUIAR GARCIA GASPARONI
20/01/2025;67789;DONATO MUCIO E SOUZA LTDA;PR;MARINGA;124334;904706;AQUARELA BAZZE 12 CORES CJTO;26;3,61;93,89;;NILO FARIA REPRESENTACOES COMERCIAI;UNIDADE;DEFEITO;DERRETIMENTO;DEVOLUÇÃO;ANDREIA AGUIAR GARCIA GASPARONI
02/01/2025;76648;CAROLINE DA SILVA RAMOS;RJ;CABO FRIO;135731;904706;AQUARELA BAZZE 12 CORES CJTO;6;4,74;28,41;;WALEX SERVICOS EMPRESARIAIS EIRELI;;;;SEM RETORNO;ANDREIA AGUIAR GARCIA GASPARONI
02/01/2025;76648;CAROLINE DA SILVA RAMOS;RJ;CABO FRIO;135731;613031;GRAMP BAZZE B5315 50F METAL UN;2;19,75;39,49;;WALEX SERVICOS EMPRESARIAIS EIRELI;;;;SEM RETORNO;ANDREIA AGUIAR GARCIA GASPARONI
21/01/2025;60564;CIPRIANI PAPEIS LTDA;SC;RIO DOS CEDROS;130430;904706;AQUARELA BAZZE 12 CORES CJTO;9;4,84;43,53;;SABRI RIBEIRO REPRESENTACOES E COME;UNIDADE;DEFEITO;DERRETIMENTO;DEVOLUÇÃO;GABRIELA SOUZA DOS SANTOS
24/01/2025;82450;SUPERMAIS DISTRIBUIDORA LTDA;RR;BOA VISTA;140445;904706;AQUARELA BAZZE 12 CORES CJTO;10;4,11;41,07;;C O LOUZADA ME;UNIDADE;DEFEITO;DERRETIMENTO;SEM RETORNO;FABIANA DOS SANTOS CHAVES
24/01/2025;33824;INTERLIG PAPELARIA E INFORMATICA LTDA;PR;CURITIBA;124730;904706;AQUARELA BAZZE 12 CORES CJTO;87;4,34;377,22;;ETK REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;DERRETIMENTO;SEM RETORNO;GABRIELA SOUZA DOS SANTOS
06/01/2025;35293;PAPEETE COMERCIO LTDA EPP;PR;PARANAGUA;129755;904706;AQUARELA BAZZE 12 CORES CJTO;11;4,61;50,71;;ETK REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
30/01/2025;71242;A2 VARIEDADES LTDA;BA;SALVADOR;125291;904706;AQUARELA BAZZE 12 CORES CJTO;29;4,71;136,59;;CRISTIANE RODEIRO SCHLEU;UNIDADE;DEFEITO;DERRETIMENTO;DEVOLUÇÃO;ANDREIA AGUIAR GARCIA GASPARONI
20/01/2025;71869;ARTLIONS FESTAS E DECORACOES LTDA;SP;TABOAO DA SERRA;139376;904706;AQUARELA BAZZE 12 CORES CJTO;9;4,49;40,37;;JACSON BOMFIM DOS SANTOS BARBOSA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;FABIANA DOS SANTOS CHAVES
24/01/2025;64086;LOJA UM E NOVENTA E CINCO LTDA EPP;SC;GUARAMIRIM;;904706;AQUARELA BAZZE 12 CORES CJTO;70;4,85;339,5;;SABRI RIBEIRO REPRESENTACOES E COME;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
16/01/2025;74543;TRS ARRUDA LTDA;SP;BERTIOGA;138819;904706;AQUARELA BAZZE 12 CORES CJTO;24;4,78;114,72;;BRASILIA E SANTOS REP COM DE ARTIGO;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ADRIANO FALCAO SARMENTO
19/01/2025;63057;ELIANE VIEIRA LOPES DOS SANTOS ME;SP;SANTOS;132255;904706;AQUARELA BAZZE 12 CORES CJTO;12;4,78;57,36;;BRASILIA E SANTOS REP COM DE ARTIGO;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ADRIANO FALCAO SARMENTO
19/01/2025;80363;ESKINAO - UTLIDADES, MOVEIS E DECORLTDA;SP;GUARUJA;130082;904706;AQUARELA BAZZE 12 CORES CJTO;24;4,78;114,72;;BRASILIA E SANTOS REP COM DE ARTIGO;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ADRIANO FALCAO SARMENTO
21/01/2025;60414;MARIA CRISTINA DE JESUS QUELHAS RIBME;SP;SANTOS;141402;904706;AQUARELA BAZZE 12 CORES CJTO;6;4,78;28,68;;BRASILIA E SANTOS REP COM DE ARTIGO;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ADRIANO FALCAO SARMENTO
31/01/2025;67200;P V J SANTOS COMERCIO EIRELI ME;SP;BERTIOGA;;904706;AQUARELA BAZZE 12 CORES CJTO;24;4,78;114,72;;BRASILIA E SANTOS REP COM DE ARTIGO;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ADRIANO FALCAO SARMENTO
24/01/2025;32414;MARIA HELENA TRESSMANN MUTZ;ES;SERRA;126973;904706;AQUARELA BAZZE 12 CORES CJTO;3;5,03;15,09;;ISAMAR REPRESENTACOES COMERCIAIS LT;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
11/02/2025;31120;LIVRARIA CULTURAL DA MENTE SANTAMARIENSE LTDA;RS;SANTA MARIA;125808;905130;CANETA ESF TRIS BOO 0.7 10CORES DP15UN;1;15,54;15,54;;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;NÃO INFORMADO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
11/02/2025;31120;LIVRARIA CULTURAL DA MENTE SANTAMARIENSE LTDA;RS;SANTA MARIA;125808;904706;AQUARELA BAZZE 12 CORES CJTO;12;4,44;53,28;;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
11/02/2025;31120;LIVRARIA CULTURAL DA MENTE SANTAMARIENSE LTDA;RS;SANTA MARIA;125808;653402;CANETA ESF BAZZE SIX AZ CX 50UN;3;0,33;0,99;;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;NÃO INFORMADO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
11/02/2025;31120;LIVRARIA CULTURAL DA MENTE SANTAMARIENSE LTDA;RS;SANTA MARIA;121283;606002;LAPISEIRA TRIS HOLIC FANCY 0.7MM DP18UN;1;8,01;8,01;;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;NÃO INFORMADO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
11/02/2025;31120;LIVRARIA CULTURAL DA MENTE SANTAMARIENSE LTDA;RS;SANTA MARIA;91641;653235;CANETA GEL TRIS INKFINITY PASTEL BCO CX6;1;16,12;16,12;;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;FALHA NA ESCRITA;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
10/02/2025;73637;CANTINHO DA SIL COMERCIO DE ROUPAS E UTILIDADES LTDA;RS;BENTO GONCALVES;;904706;AQUARELA BAZZE 12 CORES CJTO;21;;;;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;DERRETIMENTO;BONIFICAÇÃO;ANDREIA AGUIAR GARCIA GASPARONI
21/02/2025;75638;PLANET INFORGRAFICA PAPELARIA LTDA;CE;FORTALEZA;133373;904706;AQUARELA BAZZE 12 CORES CJTO;12;4,31;51,68;;PAUTA REPRESENTACOES LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ADRIANO FALCAO SARMENTO
