DATA;BP;CLIENTE;UF;MUNICIPIO;NF;CÓDIGO;PRODUTO;QTD;R$ UN VND;VALOR;LOTE;REP;CANAL;MOTIVO;OBS;TRATATIVA;ANALISTA
11/02/2025;79413;ATACADO DO THOR UTILIDADES LTDA;ES;VILA VELHA;123256;904706;AQUARELA BAZZE 12 CORES CJTO;48;3,76;180,58;;ISAMAR REPRESENTACOES COMERCIAIS LT;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
03/02/2025;80932;CAMILO WISLEY ROCHA;CE;MARCO;134358;904706;AQUARELA BAZZE 12 CORES CJTO;2;;9,94;;PAUTA REPRESENTACOES LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ADRIANO FALCAO SARMENTO
03/02/2025;83891;EXCLUSIVA NORTH PRESENTES LTDA;PR;LONDRINA;146658;904706;AQUARELA BAZZE 12 CORES CJTO;6;4,67;28,03;;WAGNER GORZIZA DE SOUZA;UNIDADE;DEFEITO;DERRETIMENTO;SEM RETORNO;WAGNER GORZIZA DE SOUZA
03/02/2025;70986;BELLA ROSSI COSMETICOS E PRESENTESLTDA;PR;CURITIBA;129627;904706;AQUARELA BAZZE 12 CORES CJTO;17;4,56;77,52;;ETK REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
03/02/2025;76612;CASA MIX UTILIDADES DOMESTICAS BRINQUEDOS E PAPELARIA LTDA;PR;CURITIBA;123655;904706;AQUARELA BAZZE 12 CORES CJTO;4;4,54;18,15;;ETK REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
03/02/2025;29741;DISTRIBUIDORA SAO PEDRO LTDA;PR;CURITIBA;142429;904706;AQUARELA BAZZE 12 CORES CJTO;42;3,67;154,12;;ETK REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;DERRETIMENTO;SEM RETORNO;GABRIELA SOUZA DOS SANTOS
11/02/2025;76901;M C AMORIM LTDA;MA;SAO LUIS;141735;904706;AQUARELA BAZZE 12 CORES CJTO;10;3,86;38,63;;MENDES REPRESENTACOES LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;FABIANA DOS SANTOS CHAVES
10/02/2025;77485;RIO TURY FESTAS E EMBALAGENS LTDA;MA;SAO LUIS;141293;904706;AQUARELA BAZZE 12 CORES CJTO;36;3,86;139,05;;MENDES REPRESENTACOES LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;FABIANA DOS SANTOS CHAVES
10/02/2025;77486;SABRINA FESTAS LTDA;MA;SAO LUIS;142349;904706;AQUARELA BAZZE 12 CORES CJTO;30;3,86;115,88;;MENDES REPRESENTACOES LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;FABIANA DOS SANTOS CHAVES
14/02/2025;63273;ALECRIM DOURADO COMERCIO DE VARIEDADES LTDA ME;SC;JOINVILLE;141141;905093;CANETA GEL TRIS RAINBOW 1.0 DP 24UN;;;;;SABRI RIBEIRO REPRESENTACOES E COME;DISPLAY;DEFEITO;CANETAS COM VAZAMENTO;DEVOLUÇÃO;GABRIELA SOUZA DOS SANTOS
14/02/2025;63273;ALECRIM DOURADO COMERCIO DE VARIEDADES LTDA ME;SC;JOINVILLE;127109;904706;AQUARELA BAZZE 12 CORES CJTO;7;;;;SABRI RIBEIRO REPRESENTACOES E COME;UNIDADE;DEFEITO;DERRETIMENTO;DEVOLUÇÃO;GABRIELA SOUZA DOS SANTOS
14/02/2025;63273;ALECRIM DOURADO COMERCIO DE VARIEDADES LTDA ME;SC;JOINVILLE;101461;653273;CANETA GEL TRIS INKFINITY METAL PRA CX6;;;;;SABRI RIBEIRO REPRESENTACOES E COME;CAIXA;DEFEITO;FALHA NA ESCRITA;DEVOLUÇÃO;GABRIELA SOUZA DOS SANTOS
14/02/2025;63273;ALECRIM DOURADO COMERCIO DE VARIEDADES LTDA ME;SC;JOINVILLE;127109;901385;CANETA ESF BAZZE PRISMA 1.0 AZ CX 50UN;;;;;SABRI RIBEIRO REPRESENTACOES E COME;DISPLAY;DEFEITO;FALHA NA ESCRITA;DEVOLUÇÃO;GABRIELA SOUZA DOS SANTOS
25/02/2025;67354;MARINHO E TRAPP ARMARINHOS LTDA;SC;JOINVILLE;128938;904706;AQUARELA BAZZE 12 CORES CJTO;87;;;;SABRI RIBEIRO REPRESENTACOES E COME;UNIDADE;DEFEITO;DERRETIMENTO;DEVOLUÇÃO;GABRIELA SOUZA DOS SANTOS
28/02/2025;30394;TINA MODAS LTDA ME;SC;JOINVILLE;127861;904706;AQUARELA BAZZE 12 CORES CJTO;12;;;;SABRI RIBEIRO REPRESENTACOES E COME;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
25/02/2025;32468;HOZANA MARIA TEIXEIRA MARQUES LIRA;PB;JOAO PESSOA;123206;904706;AQUARELA BAZZE 12 CORES CJTO;247;3,86;953,42;;A E G REPRESENTACOES LTDA;UNIDADE;DEFEITO;DERRETIMENTO;BONIFICAÇÃO;ADRIANO FALCAO SARMENTO
25/02/2025;32468;HOZANA MARIA TEIXEIRA MARQUES LIRA;PB;JOAO PESSOA;123206;686998;AQUARELA MEGA ACQUA COLOR 12 CORES EST;45;; -   ;;A E G REPRESENTACOES LTDA;UNIDADE;DEFEITO;MOFADA;BONIFICAÇÃO;ADRIANO FALCAO SARMENTO
18/02/2025;62902;JZ PAPELARIA LTDA ME;RS;SAPUCAIA DO SUL;;904706;AQUARELA BAZZE 12 CORES CJTO;24;;;;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
20/02/2025;80108;M M COMERCIO E SERVICOS LTDA;RS;CAXIAS DO SUL;;904706;AQUARELA BAZZE 12 CORES CJTO;27;4,38;118,26;;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
07/03/2025;80182;MADEIRA PAPELARIA COMERCIO E SERVICLTDA;RO;PORTO VELHO;127705;904706;AQUARELA BAZZE 12 CORES CJTO;28;4,98;139,38;;MERCI REPRESENTACOES COMERCIAIS LTD;UNIDADE;DEFEITO;DERRETIMENTO;DEVOLUÇÃO;ADRIANO FALCAO SARMENTO
31/03/2025;59243;SODRE DIAS COMERCIO DE BRINQUEDOS LME;BA;SALVADOR;147267;904706;AQUARELA BAZZE 12 CORES CJTO;34;4,78;162,58;;CRISTIANE RODEIRO SCHLEU;UNIDADE;DEFEITO;DERRETIMENTO;DEVOLUÇÃO;ANDREIA AGUIAR GARCIA GASPARONI
24/03/2025;71242;A2 VARIEDADES LTDA;BA;SALVADOR;125291;904706;AQUARELA BAZZE 12 CORES CJTO;25;4,71;117,75;;CRISTIANE RODEIRO SCHLEU;UNIDADE;DEFEITO;DERRETIMENTO;DEVOLUÇÃO;ANDREIA AGUIAR GARCIA GASPARONI
24/03/2025;29936;LIVRARIA E PAPELARIA MARIELLE LTDA;SC;TUBARAO;123231;904706;AQUARELA BAZZE 12 CORES CJTO;5;;;;SABRI RIBEIRO REPRESENTACOES E COME;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
28/03/2025;62221;PINGUIM COMERCIO VAREJISTA LTDA ME;SE;ARACAJU;129995;904706;AQUARELA BAZZE 12 CORES CJTO;39;;;;W LIRA REPRESENTACOES EIRELI;UNIDADE;DEFEITO;DERRETIMENTO;DEVOLUÇÃO;ADRIANO FALCAO SARMENTO
06/03/2025;83538;EMBARE VARIEDADES LTDA;SP;SANTOS;145769;904706;AQUARELA BAZZE 12 CORES CJTO;12;4,78;57,36;;BRASILIA E SANTOS REP COM DE ARTIGO;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ADRIANO FALCAO SARMENTO
11/03/2025;72993;ACF PAPELARIA LTDA;RJ;NITEROI;126995;904706;AQUARELA BAZZE 12 CORES CJTO;12;4,49;53,88;;JJM REPRESENTACOES LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
11/03/2025;72993;ACF PAPELARIA LTDA;RJ;NITEROI;126995;903938;GRAMP BAZZE B5309 25F PLAST COR DP 6UN;1;6,55;6,55;;JJM REPRESENTACOES LTDA;UNIDADE;DEFEITO;NÃO INFORMADO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
20/03/2025;29741;DISTRIBUIDORA SAO PEDRO LTDA;PR;CURITIBA;142429;904706;AQUARELA BAZZE 12 CORES CJTO;42;3,67;154,12;;ETK REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;DERRETIMENTO;DEVOLUÇÃO;GABRIELA SOUZA DOS SANTOS
14/03/2025;75376;L C R NEVES PAPELARIA LTDA;PA;MARABA;139063;904706;AQUARELA BAZZE 12 CORES CJTO;43;5,28;227,04;;MAIRA BERILDA VIRGINIA FRANCO PINTO;UNIDADE;DEFEITO;DERRETIMENTO;SEM RETORNO;MAIRA BERILDA VIRGINIA FRANCO PINTO
24/04/2025;66327;SF COMERCIO DE UTILIDADES LTDA;SC;SAO FRANCISCO DO SUL;146589;904706;AQUARELA BAZZE 12 CORES CJTO;17;;;;SABRI RIBEIRO REPRESENTACOES E COME;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
16/04/2025;66141;FESTINFAN COMERCIO VAREJISTA LTDA;CE;CAUCAIA;126548;904706;AQUARELA BAZZE 12 CORES CJTO;28;4,44;124,32;;PAUTA REPRESENTACOES LTDA;UNIDADE;DEFEITO;DERRETIMENTO;SEM RETORNO;ADRIANO FALCAO SARMENTO
29/04/2025;26991;COMERCIAL DE UTILIDADES DOMESTICASMATEPLAS;MS;PONTA PORA;119829;904065;CANETA ESF BAZZE WAVE 0.7 REGULAR PT24UN;1;0,7;0,7;;REALSI REPRESENTACOES LTDA;UNIDADE;DEFEITO;CANETAS SECAS;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
29/04/2025;26991;COMERCIAL DE UTILIDADES DOMESTICASMATEPLAS;MS;PONTA PORA;122313;900043;CANETA ESF BAZZE DOBLE 1.0 AZ PTO PT24UN;1;0,99;0,99;;REALSI REPRESENTACOES LTDA;UNIDADE;DEFEITO;CANETAS SECAS;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
29/04/2025;26991;COMERCIAL DE UTILIDADES DOMESTICASMATEPLAS;MS;PONTA PORA;122313;904560;CANETA ESF BAZZE DOBLE1.0 FASHION PT24UN;1;1,09;1,09;;REALSI REPRESENTACOES LTDA;UNIDADE;DEFEITO;CANETAS SECAS;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
29/04/2025;26991;COMERCIAL DE UTILIDADES DOMESTICASMATEPLAS;MS;PONTA PORA;149806;904706;AQUARELA BAZZE 12 CORES CJTO;5;4,2;21;;REALSI REPRESENTACOES LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
24/04/2025;79616;DOBRA PAPELARIA LTDA;SP;POMPEIA;130715;904706;AQUARELA BAZZE 12 CORES CJTO;4;;;;M I R REPRESENTACAO COMERCIAL EM AR;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;FABIANA DOS SANTOS CHAVES
10/04/2025;72273;JC ARTIGOS DE PAPELARIA LTDA;DF;BRASILIA;142113;904706;AQUARELA BAZZE 12 CORES CJTO;74;4,26;315,34;;FUTURA COMERCIO DE INFORMATICA E RE;UNIDADE;DEFEITO;DERRETIMENTO;BONIFICAÇÃO;ADRIANO FALCAO SARMENTO
29/04/2025;27273;DINAMICA COMERCIO DE ARTIGOSDE PAPELARIA EIRELI;RO;PORTO VELHO;127438;904706;AQUARELA BAZZE 12 CORES CJTO;24;4,98;;;MERCI REPRESENTACOES COMERCIAIS LTD;UNIDADE;DEFEITO;DERRETIMENTO;DEVOLUÇÃO;ADRIANO FALCAO SARMENTO
29/04/2025;27273;DINAMICA COMERCIO DE ARTIGOSDE PAPELARIA EIRELI;RO;PORTO VELHO;147844;904706;AQUARELA BAZZE 12 CORES CJTO;23;4,98;;;MERCI REPRESENTACOES COMERCIAIS LTD;UNIDADE;DEFEITO;DERRETIMENTO;DEVOLUÇÃO;ADRIANO FALCAO SARMENTO
06/05/2025;33796;TEIXEIRA E CHAVES LTDA;MG;GOVERNADOR VALADARES;123228;904706;AQUARELA BAZZE 12 CORES CJTO;326;3,45;1.124,70;;GYZ AM COMERCIO E REPRES DE ARTIGOS;UNIDADE;DEFEITO;DERRETIMENTO;DEVOLUÇÃO;ANDREIA AGUIAR GARCIA GASPARONI
05/05/2025;59242;JYRAYA COMERCIO DE BRINQUEDOS LTDA;BA;SALVADOR;138757;904706;AQUARELA BAZZE 12 CORES CJTO;6;4,71;28,26;;CRISTIANE RODEIRO SCHLEU;UNIDADE;DEFEITO;DERRETIMENTO;DEVOLUÇÃO;ANDREIA AGUIAR GARCIA GASPARONI
14/05/2025;31078;LIVRARIA E PAPELARIA ARCO IRIS COMERCIO E REPRESENTACAO LTDA;PB;JOAO PESSOA;140401;904706;AQUARELA BAZZE 12 CORES CJTO;6;4,48;26,88;;A E G REPRESENTACOES LTDA;UNIDADE;DEFEITO;DERRETIMENTO;BONIFICAÇÃO;ADRIANO FALCAO SARMENTO
26/05/2025;70016;ROYAL NORTE EMPREENDIMENTOSCOMERCIA;MG;TAIOBEIRAS;128359;904706;AQUARELA BAZZE 12 CORES CJTO;10;4,97;49,7;;TALENT REPRESENTACOES LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ADRIANO FALCAO SARMENTO
24/05/2025;76912;ANA JULIA SOARES DE SOUSA MOTA;MG;JAIBA;138912;904706;AQUARELA BAZZE 12 CORES CJTO;9;4,97;44,73;;TALENT REPRESENTACOES LTDA;UNIDADE;DEFEITO;DERRETIMENTO;SEM RETORNO;ADRIANO FALCAO SARMENTO
23/05/2025;65204;L C VAZ DISTRIBUIDORA LTDA ME;MA;SAO LUIS;123213;904706;AQUARELA BAZZE 12 CORES CJTO;30;3,53;106,02;;MENDES REPRESENTACOES LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;FABIANA DOS SANTOS CHAVES
22/05/2025;36084;DJANIRA PRESENTES LTDA;MA;SAO LUIS;130654;904706;AQUARELA BAZZE 12 CORES CJTO;10;4,49;44,85;;MENDES REPRESENTACOES LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;FABIANA DOS SANTOS CHAVES
06/05/2025;32369;CAVALCANTE LAGES LTDA ME;AP;MACAPA;150124;904706;AQUARELA BAZZE 12 CORES CJTO;16;4,2;67,2;;H M G COMERCIO E REPRESENTACAO LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ADRIANO FALCAO SARMENTO
11/06/2025;74581;BAZAR BANDEIRANTES LTDA;MA;ACAILANDIA;150338;904706;AQUARELA BAZZE 12 CORES CJTO;96;;;;D B OLIVEIRA COMERCIO E REPRESENTAC;UNIDADE;DEFEITO;DERRETIMENTO;SEM RETORNO;ADRIANO FALCAO SARMENTO
23/06/2025;73861;HIPER DIFERENTE ATACADO DE VARIEDADES LTDA;SC;BALNEARIO CAMBORIU;146017;904706;AQUARELA BAZZE 12 CORES CJTO;55;;;;SABRI RIBEIRO REPRESENTACOES E COME;UNIDADE;DEFEITO;DERRETIMENTO;DEVOLUÇÃO;GABRIELA SOUZA DOS SANTOS
03/06/2025;66647;TOT PAPELARIA LTDA;RS;CACHOEIRINHA;102899;608037;COLA BASTAO BAZZE 10G SHRK 12UN;58;29;;;CLARISSA DIAS DE SOUZA;UNIDADE;DEFEITO;;ABATIMENTO;CLARISSA DIAS DE SOUZA
03/06/2025;66647;TOT PAPELARIA LTDA;RS;CACHOEIRINHA;102899;904706;AQUARELA BAZZE 12 CORES CJTO;6;25,32;;;CLARISSA DIAS DE SOUZA;UNIDADE;DEFEITO;;ABATIMENTO;CLARISSA DIAS DE SOUZA
03/06/2025;66647;TOT PAPELARIA LTDA;RS;CACHOEIRINHA;102899;905024;CANETA ESF TRIS ASTRO 1.0 10CORES DP12UN;1;9,75;;;CLARISSA DIAS DE SOUZA;UNIDADE;DEFEITO;;ABATIMENTO;CLARISSA DIAS DE SOUZA
03/06/2025;66647;TOT PAPELARIA LTDA;RS;CACHOEIRINHA;102899;653396;CANETA ESF BAZZE SIX PTO CX 50UN;17;5,61;;;CLARISSA DIAS DE SOUZA;UNIDADE;DEFEITO;;ABATIMENTO;CLARISSA DIAS DE SOUZA
03/06/2025;66647;TOT PAPELARIA LTDA;RS;CACHOEIRINHA;102899;904348;GRAMP MINI BAZZE B5101 C GRAMPO CART2PCS;1;5,47;;;CLARISSA DIAS DE SOUZA;UNIDADE;DEFEITO;;ABATIMENTO;CLARISSA DIAS DE SOUZA
03/06/2025;66647;TOT PAPELARIA LTDA;RS;CACHOEIRINHA;102899;903938;GRAMP BAZZE B5309 25F PLAST COR DP 6UN;1;6,47;;;CLARISSA DIAS DE SOUZA;UNIDADE;DEFEITO;;ABATIMENTO;CLARISSA DIAS DE SOUZA
03/06/2025;66647;TOT PAPELARIA LTDA;RS;CACHOEIRINHA;102899;681092;CANETA BORRACHA TRIS FIT CX DP 24 UN;1;3,54;;;CLARISSA DIAS DE SOUZA;UNIDADE;DEFEITO;;ABATIMENTO;CLARISSA DIAS DE SOUZA
03/06/2025;66647;TOT PAPELARIA LTDA;RS;CACHOEIRINHA;102899;690933;CANETA CORRETIVA 4ML PETIT 4COR DP 12UN;12;38,97;;;CLARISSA DIAS DE SOUZA;UNIDADE;DEFEITO;;ABATIMENTO;CLARISSA DIAS DE SOUZA
03/06/2025;66647;TOT PAPELARIA LTDA;RS;CACHOEIRINHA;102899;689180;MARCADOR METAL ARTOOLS PTADUPLA PRA AV;10;27,72;;;CLARISSA DIAS DE SOUZA;UNIDADE;DEFEITO;;ABATIMENTO;CLARISSA DIAS DE SOUZA
03/06/2025;66647;TOT PAPELARIA LTDA;RS;CACHOEIRINHA;102899;689982;MARCADOR METAL ARTOOLS PTADUPLA VM AV;3;6,17;;;CLARISSA DIAS DE SOUZA;UNIDADE;DEFEITO;;ABATIMENTO;CLARISSA DIAS DE SOUZA
03/06/2025;66647;TOT PAPELARIA LTDA;RS;CACHOEIRINHA;102899;689975;MARCADOR METAL ARTOOLS PTADUPLA VD AV;1;6,17;;;CLARISSA DIAS DE SOUZA;UNIDADE;DEFEITO;;ABATIMENTO;CLARISSA DIAS DE SOUZA
03/06/2025;66647;TOT PAPELARIA LTDA;RS;CACHOEIRINHA;102899;689951;MARCADOR METAL ARTOOLS PTADUPLA ROX AV;1;6,17;;;CLARISSA DIAS DE SOUZA;UNIDADE;DEFEITO;;ABATIMENTO;CLARISSA DIAS DE SOUZA
03/06/2025;66647;TOT PAPELARIA LTDA;RS;CACHOEIRINHA;102899;689173;MARCADOR METAL ARTOOLS PTADUPLA OUR AV;1;6,17;;;CLARISSA DIAS DE SOUZA;UNIDADE;DEFEITO;;ABATIMENTO;CLARISSA DIAS DE SOUZA
03/06/2025;66647;TOT PAPELARIA LTDA;RS;CACHOEIRINHA;102899;905093;CANETA GEL TRIS RAINBOW 1.0 DP 24UN;15;60;;;CLARISSA DIAS DE SOUZA;UNIDADE;DEFEITO;;ABATIMENTO;CLARISSA DIAS DE SOUZA
03/06/2025;66647;TOT PAPELARIA LTDA;RS;CACHOEIRINHA;102899;687001;GIZ RETRATIL NEW TWIST 12 COR CJTO;2;28,9;;;CLARISSA DIAS DE SOUZA;UNIDADE;DEFEITO;;ABATIMENTO;CLARISSA DIAS DE SOUZA
03/06/2025;36409;INFOPEL INFORMATICA PAPELARIA ELIVRDE IPIAU EIRELI EPP;BA;IPIAU;135738;904706;AQUARELA BAZZE 12 CORES CJTO;36;4,11;147,96;;CRISTIANE RODEIRO SCHLEU;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
25/06/2025;81097;AZELIMA LTDA;ES;VILA VELHA;134231;904706;AQUARELA BAZZE 12 CORES CJTO;5;4,73;23,65;;ISAMAR REPRESENTACOES COMERCIAIS LT;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
