DATA;BP;CLIENTE;UF;MUNICIPIO;NF;CÓDIGO;PRODUTO;QTD;R$ UN VND;VALOR;LOTE;REP;CANAL;MOTIVO;OBS;TRATATIVA;ANALISTA
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;611846;TESOURA ESC TRIS CLASS PAST DP 24UN;1;2,49;2,49;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;686998;AQUARELA MEGA ACQUA COLOR 12 CORES EST;17;9,48;161,16;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;683836;CARIMBO AUTOTINTADO FROZEN CX DP 12 UN;1;2;2;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;683744;HIDROCOR PT DUPLA MEGAHIDRO DUO24CORCJTO;1;17,62;17,62;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;683263;CANETA GEL TRIS INKFINITY METPAST DP50UN;17;2,39;40,63;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;677347;GRAMPEADOR 26 6 T405 POP 15F PLAST DP6UN;2;9,98;19,96;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;687575;GRAMPEADOR MINI 26 6 T318 POP 12F DP12UN;2;7,76;15,52;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;677354;GRAMPEADOR 26 6 T317 POP12F PLAST DP12UN;1;7,76;7,76;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;632759;GIZ RETR TRIS MEGA GEL PAST 6COR CJTO;1;18,95;18,95;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;613031;GRAMP BAZZE B5315 50F METAL UN;1;16,63;16,63;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;614274;MARCADOR QDO BCO BAZZE PTO CX 12UN;15;1,03;15,45;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;618647;CALCULADORA MESA BAZZE B3562 CX 1UN;1;11,3;11,3;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;901248;GRAMPEADOR TRIS HOLIC MINERAL CX 1UN;2;12,3;24,6;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;686936;GIZ RETRATIL MEGA GEL COLOR 12 COR CJTO;1;31,92;31,92;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;614328;MARCADOR CD DVD E RETRO BAZZE PTO CX12UN;6;0,83;4,98;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;902597;LAPISEIRA TRIS HOLIC GUMMY 0.7MM DP24UN;1;2,41;2,41;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;614335;MARCADOR CD DVD E RETRO BAZZE AZ CX12UN;5;0,83;4,15;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;614281;MARCADOR QDO BCO BAZZE VM CX 12UN;1;1,03;1,03;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;900890;CANETA TRIS HOLIC 8 COR 0.7MM DP 24UN;1;7,48;7,48;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;683706;HIDROCOR PF MEGA HIDROCOLOR 24 COR CJTO;1;11,69;11,69;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;686455;GIZ LIQUIDO TRIS POP OFFICE 5 CORES CJTO;9;29,91;269,19;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;613031;GRAMP BAZZE B5315 50F METAL UN;1;17,46;17,46;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;614014;MARCADOR PERM BAZZE PTO CX 12UN;3;0,89;2,67;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;613017;GRAMP BAZZE B5945G 30F METAL UN;1;8,12;8,12;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;906977;CARIMBO AUTO TRIS WOW! DP 24UN;1;1,5;1,5;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;905093;CANETA GEL TRIS RAINBOW 1.0 DP 24UN;4;3,33;13,32;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;619972;TESOURA ESC LEFTY CANHOTO 13CM CART 1 UN;1;3,79;3,79;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;904706;AQUARELA BAZZE 12 CORES CJTO;1;3,99;3,99;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;904072;CANETA ESF BAZZE WAVE 0.7 REGULR CART3UN;1;2,33;2,33;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;902917;LAPIS GRAF BAZZE HB SEXT REC CX144UN;4;0,14;0,56;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;901972;CANETA GEL APG TRIS HOLIC MI-AU DP24UN;1;6,65;6,65;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
02/06/2025;30414;MEC TOCA COMERCIAL DISTRIBUIDORA LTDA;SP;RIBEIRAO PRETO;;902122;LAPIS COR BAZZE WAVE SEXT REC 12COR CJTO;1;1,92;1,92;;G2 REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;;BONIFICAÇÃO;GABRIELA SOUZA DOS SANTOS
27/06/2025;65619;PAULO ASSIS CABRAL E CIA LTDA;RS;XANGRI-LA;125726;904706;AQUARELA BAZZE 12 CORES CJTO;14;5,34;74,76;;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;DERRETIMENTO;BONIFICAÇÃO;ANDREIA AGUIAR GARCIA GASPARONI
04/07/2025;77485;RIO TURY FESTAS E EMBALAGENS LTDA;MA;SAO LUIS;141293;905093;CANETA GEL TRIS RAINBOW 1.0 DP 24UN;22;3,38;74,38;;MENDES REPRESENTACOES LTDA;UNIDADE;DEFEITO;CANETA COM VAZAMENTO;ABATIMENTO;FABIANA DOS SANTOS CHAVES
06/07/2025;61635;DIGIPAPERCOMERCIAL E EVENTOS EIRELIME;CE;PARAIPABA;;904706;AQUARELA BAZZE 12 CORES CJTO;11;4,88;53,68;;PAUTA REPRESENTACOES LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ADRIANO FALCAO SARMENTO
08/07/2025;72432;AKAI KB MAGAZINE E COSMETICOS LTDA;SP;SAO VICENTE;140268;904706;AQUARELA BAZZE 12 CORES CJTO;24;4,78;114,72;;BRASILIA E SANTOS REP COM DE ARTIGO;UNIDADE;DEFEITO;DERRETIMENTO;DEVOLUÇÃO;ADRIANO FALCAO SARMENTO
08/07/2025;72955;AGM CONSULTORIAS EMPRESARIAIS E REPRESENTACOES LTDA;RJ;SAO GONCALO;139126;905093;CANETA GEL TRIS RAINBOW 1.0 DP 24UN;1;77,3;77,3;;JJM REPRESENTACOES LTDA;DISPLAY;DEFEITO;CANETA COM VAZAMENTO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
03/07/2025;75905;M I M CARVALHO;MA;SAO LUIS;150463;905093;CANETA GEL TRIS RAINBOW 1.0 DP 24UN;24;4,34;104,08;;MENDES REPRESENTACOES LTDA;DISPLAY;DEFEITO;CANETA COM VAZAMENTO;ABATIMENTO;FABIANA DOS SANTOS CHAVES
11/07/2025;64388;KOSAS COMERCIO DE MATERIAIS DE ESCE PAP LTDA ME;SC;ITAPEMA;154292;904706;AQUARELA BAZZE 12 CORES CJTO;6;4,86;29,17;;SABRI RIBEIRO REPRESENTACOES E COME;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
07/07/2025;33831;DAIARA COMERCIO DE MATERIAIS ARTISTICOS LTDA;PR;CURITIBA;152681;683386;CANETA GEL TRIS INKFINITY PASTEL CART3UN;12;9,05;108,6;;ETK REPRESENTACOES COMERCIAIS LTDA;CARTELA;DEFEITO;PONTAS SECAS;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
24/07/2025;30005;XANDRELA PAP E ANTIGUIDADES LTDA ME;PR;ARAUCARIA;127147;904706;AQUARELA BAZZE 12 CORES CJTO;2;4,44;8,88;;ETK REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
24/07/2025;30005;XANDRELA PAP E ANTIGUIDADES LTDA ME;PR;ARAUCARIA;121208;600772;PERF BAZZE 1 FURO 8F METAL UN;1;4,36;4,36;;ETK REPRESENTACOES COMERCIAIS LTDA;UNIDADE;DEFEITO;NÃO INFORMADO;ABATIMENTO;GABRIELA SOUZA DOS SANTOS
01/07/2025;61635;DIGIPAPERCOMERCIAL E EVENTOS EIRELIME;CE;PARAIPABA;;904706;AQUARELA BAZZE 12 CORES CJTO;11;4,88;53,68;;PAUTA REPRESENTACOES LTDA;;;;;ADRIANO FALCAO SARMENTO
09/07/2025;31902;BRUNO TERTULINO TAVEIRA;PB;CAMPINA GRANDE;123845;904706;AQUARELA BAZZE 12 CORES CJTO;27;4,11;110,97;;A E G REPRESENTACOES LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ADRIANO FALCAO SARMENTO
16/07/2025;70643;JANAINA DE LIMA KELLER;RS;SANTA MARIA;155051;904706;AQUARELA BAZZE 12 CORES CJTO;6;5,01;30,1;;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;DERRETIMENTO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
16/07/2025;70643;JANAINA DE LIMA KELLER;RS;SANTA MARIA;155051;618623;CALCULADORA BOLSO BAZZE B3401 CX 1UN;1;5,62;5,62;;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;PROBLEMA NO VISOR;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
01/07/2025;70549;OBRA-PRIMA ART TELAS E MATERIAIS PAARTES PLASTICAS LTDA;RS;PORTO ALEGRE;154617;908995;GRAMP TAP BAZZE B9001 METAL CART2PCS;1;34,2;34,2;;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;FALTA DE PEÇAS NO PRODUTO;ABATIMENTO;ANDREIA AGUIAR GARCIA GASPARONI
01/07/2025;69328;N T N CARRANI;ES;GUARAPARI;123878;627076;MARCA TEXTO TRIS FLASH 4 CORES EST;58;5,14;298,12;;ISAMAR REPRESENTACOES COMERCIAIS LT;UNIDADE;DEFEITO;DEFEITO;DEVOLUÇÃO;ANDREIA AGUIAR GARCIA GASPARONI
02/07/2025;31264;MARIA APARECIDA MARIANO BRICKS;SP;SAO SEBASTIAO;;905093;CANETA GEL TRIS RAINBOW 1.0 DP 24UN;19;; -   ;;REPRESENTACOES J C LEMOS LTDA;UNIDADE;DEFEITO;CANETA COM VAZAMENTO;ABATIMENTO;FABIANA DOS SANTOS CHAVES
02/07/2025;34886;LIVRARIA BRASIL ESCOLAR EIRELI;PE;JABOATAO DOS GUARARAPES;90854;903181;GRAMPEADOR MINI TRIS HOLIC PETIT DP 12UN;1;102,96;102,96;;MIGUEL TRAJANO REPRESENTACOES LTDA;UNIDADE;DEFEITO;DEFEITO;ABATIMENTO;ADRIANO FALCAO SARMENTO
01/07/2025;72432;AKAI KB MAGAZINE E COSMETICOS LTDA;SP;SAO VICENTE;140268;904706;AQUARELA BAZZE 12 CORES CJTO;24;4,78;114,72;;BRASILIA E SANTOS REP COM DE ARTIGO;;;;;ADRIANO FALCAO SARMENTO
01/07/2025;72142;FRANCISCO LEANDRO CARDOSO DECARVALHO;CE;GRANJA;142600;904706;AQUARELA BAZZE 12 CORES CJTO;3;4,73;14,19;;CLARISSA DIAS DE SOUZA;;;;;CLARISSA DIAS DE SOUZA
08/07/2025;78292;PEDRO PAULO NUNES MASSENA E CIA LTDA;RS;CHARQUEADAS;146554;904706;AQUARELA BAZZE 12 CORES CJTO;29;4,67;135,5;;WAGNER GORZIZA DE SOUZA;UNIDADE;DEFEITO;DERRETIMENTO;SEM RETORNO;WAGNER GORZIZA DE SOUZA
01/10/2025;61364;EXPANSAO PAPELARIA E PRESENTES LTDA;PR;CURITIBA;164028;912930;APLICADOR ADESIVO TRIS TOY CART 1UN;2;22,2;44,4;;ETK REPRESENTACOES COMERCIAIS LTDA;CARTELA;DEFEITO;FALTA INTERNA DO REFIL;SEM RETORNO;GABRIELA SOUZA DOS SANTOS
02/10/2025;65528;BARBARA FERNANDA DOS SANTOS PAPELARIA ME;PE;CABO DE SANTO AGOSTINHO;160801;900890;CANETA TRIS HOLIC 8 COR 0.7MM DP 24UN;15;11,85;177,75;;MIGUEL TRAJANO REPRESENTACOES LTDA;UNIDADE;DEFEITO;DEFEITO;ABATIMENTO;ADRIANO FALCAO SARMENTO
04/10/2025;71341;NEW OFFICE COMERCIO DE PAPEL E DISTRIBUICAO LTDA;RS;NOVO HAMBURGO;126444;618630;CALCULADORA MESA BAZZE B3440 CX 1UN;7;20,53;143,74;4500117234;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;PLACA METALICA SOLTANDO;BONIFICAÇÃO;ANDREIA AGUIAR GARCIA GASPARONI
04/10/2025;71341;NEW OFFICE COMERCIO DE PAPEL E DISTRIBUICAO LTDA;RS;NOVO HAMBURGO;126444;618647;CALCULADORA MESA BAZZE B3562 CX 1UN;1;12,69;12,69;4500117234;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;NÚMERO 4 NÃO FUNCIONANDO;BONIFICAÇÃO;ANDREIA AGUIAR GARCIA GASPARONI
04/10/2025;71341;NEW OFFICE COMERCIO DE PAPEL E DISTRIBUICAO LTDA;RS;NOVO HAMBURGO;126444;906359;CALCULADORA MESA BAZZE B3420 CX 1UN;1;19,65;19,65;4500117234;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;VISOR COM QUEBRADO;BONIFICAÇÃO;ANDREIA AGUIAR GARCIA GASPARONI
04/10/2025;31154;S L C FLORIANO;RS;PORTO ALEGRE;146287;904706;AQUARELA BAZZE 12 CORES CJTO;9;4,74;42,66;;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;DERRETIMENTO;BONIFICAÇÃO;ANDREIA AGUIAR GARCIA GASPARONI
04/10/2025;31154;S L C FLORIANO;RS;PORTO ALEGRE;146287;905093;CANETA GEL TRIS RAINBOW 1.0 DP 24UN;1;94,76;94,76;;MAX BREUEL E CIA LTDA;DISPLAY;DEFEITO;CANETA COM VAZAMENTO;BONIFICAÇÃO;ANDREIA AGUIAR GARCIA GASPARONI
07/10/2025;64495;COMERCIAL GOULARTI LTDA;ES;VARGEM ALTA;124959;907325;COLA BRANCA TRIS FIX SPREAD 40G AV;48;1,05;50,4;;ISAMAR REPRESENTACOES COMERCIAIS LT;UNIDADE;DEFEITO;COLA COM AGUA;SEM RETORNO;ANDREIA AGUIAR GARCIA GASPARONI
07/10/2025;31961;SUELI KILPP ME;RS;NAO-ME-TOQUE;151476;904706;AQUARELA BAZZE 12 CORES CJTO;87;4,26;370,62;;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;DERRETIMENTO;SEM RETORNO;ANDREIA AGUIAR GARCIA GASPARONI
24/07/2025;74142;D F DA ROCHA LTDA;RS;PORTO ALEGRE;142600;904706;AQUARELA BAZZE 12 CORES CJTO;3;4,73;;;MAX BREUEL E CIA LTDA;UNIDADE;DEFEITO;DERRETIMENTO;SEM RETORNO;ANDREIA AGUIAR GARCIA GASPARONI
